31
33
35
33
36
35
33
31
38
36
35
33
35
31
38
0
40
0
42
43
42
0
38
0
42
43
45
42
47
43
42
40
45
42
43
40
38
37
45
42
47
43
42
40
45
42
43
40
38
37
42
40
43
42
40
38
47
0
37
0
38
0
0
40
40
0
0
38
38
0
0
0
1
0
0
0
45
0
50
0
0
40
42
44
45
47
48
47
50
48
47
45
52
0
40
0
1
0
0
0
35
0
40
0
0
39
40
42
43
45
47
45
48
47
45
43
45
43
47
45
43
42
43
42
45
43
42
40
42
0
39
0
40
0
0
42
42
0
0
40
0
35
37
39
40
42
43
42
45
43
42
40
48
0
0
0
0
0
0
0
0
0
0
0
0
33
35
37
38
40
42
40
43
42
40
38
47
0
0
0
0
0
0
0
0
0
0
0
0
40
45
43
42
40
42
40
43
42
40
38
37
0
33
0
38
40
42
40
43
42
40
38
47
0
0
37
38
37
38
43
40
0
0
38
38
0
0
42
43
45
35
0
36
0
38
0
40
0
42
0
43
0
0
42
45
43
42
43
45
43
42
40
38
36
35
33
36
35
33
31
38
36
35
33
35
31
38
0
40
0
42
43
42
0
38
0
43
0
43
0
31
0
43
0
43
0
31
0
43
0
43
0
31
0
43
0
43
0
31
0
43
45
47
45
48
47
45
43
52
0
42
0
43
0
0
45
45
0
0
43
43
0
31
0
36
0
0
26
28
30
31
33
35
33
36
35
33
31
40
0
0
30
31
30
31
36
33
0
0
31
31
0
0
0
0
0
1
